zipcode,num_households,agi_1_per,agi_2_per,agi_3_per,agi_4_per,agi_5_per,agi_6_per,mean_agi,state_avg_home_price,Real_estate_tax_rate,population,density,State
45169,2150,0.4,0.320930233,0.139534884,0.065116279,0.060465116,0.013953488,2.106976744,145700,1.56,4513,19,OH
45171,2690,0.382899628,0.271375465,0.163568773,0.089219331,0.081784387,0.011152416,2.249070632,145700,1.56,5771,31,OH
45174,1060,0.264150943,0.075471698,0.08490566,0.066037736,0.235849057,0.273584906,3.754716981,145700,1.56,2350,708.7,OH
45176,4070,0.366093366,0.265356265,0.164619165,0.095823096,0.095823096,0.012285012,2.326781327,145700,1.56,9434,66.7,OH
45177,10200,0.382352941,0.260784314,0.148039216,0.094117647,0.098039216,0.016666667,2.314705882,145700,1.56,22385,49.8,OH
45202,8260,0.292978208,0.215496368,0.151331719,0.098062954,0.140435835,0.101694915,2.882566586,145700,1.56,14105,2205.9,OH
45203,1020,0.588235294,0.176470588,0.098039216,0.058823529,0.078431373,0,1.862745098,145700,1.56,2429,679,OH
45204,2390,0.560669456,0.271966527,0.09623431,0.033472803,0.037656904,0,1.715481172,145700,1.56,5773,831.1,OH
45205,7370,0.597014925,0.271370421,0.074626866,0.03256445,0.024423338,0,1.616010855,145700,1.56,18533,2578,OH
45206,5200,0.432692308,0.251923077,0.121153846,0.059615385,0.078846154,0.055769231,2.267307692,145700,1.56,10825,2064.4,OH
45207,2500,0.612,0.264,0.076,0.024,0.024,0,1.584,145700,1.56,7133,2617.8,OH
45208,10140,0.194280079,0.193293886,0.140039448,0.09270217,0.193293886,0.186390533,3.456607495,145700,1.56,18503,1602,OH
45209,6310,0.217115689,0.297939778,0.199683043,0.103011094,0.142630745,0.039619651,2.77496038,145700,1.56,11082,1568.5,OH
45211,17920,0.432477679,0.299107143,0.130580357,0.068080357,0.0625,0.007254464,2.05078125,145700,1.56,37201,1541.5,OH
45212,10910,0.409715857,0.307974335,0.139321723,0.067827681,0.06507791,0.010082493,2.100824931,145700,1.56,22529,2301,OH
45213,6300,0.363492063,0.276190476,0.138095238,0.084126984,0.10952381,0.028571429,2.385714286,145700,1.56,12574,1463.9,OH
45214,3160,0.661392405,0.227848101,0.060126582,0.022151899,0.022151899,0.006329114,1.534810127,145700,1.56,7791,1486.3,OH
45215,14940,0.388888889,0.261713521,0.120481928,0.070950469,0.104417671,0.053547523,2.400937082,145700,1.56,30814,973.9,OH
45216,4250,0.470588235,0.329411765,0.115294118,0.049411765,0.035294118,0,1.849411765,145700,1.56,8925,1224.3,OH
45217,3170,0.432176656,0.283911672,0.141955836,0.069400631,0.063091483,0.009463722,2.075709779,145700,1.56,7232,1225.7,OH
45218,2020,0.321782178,0.282178218,0.173267327,0.103960396,0.118811881,0,2.415841584,145700,1.56,3915,919,OH
45219,4640,0.620689655,0.237068966,0.077586207,0.028017241,0.028017241,0.00862069,1.631465517,145700,1.56,18029,3637.2,OH
45220,5520,0.445652174,0.22826087,0.10326087,0.052536232,0.101449275,0.06884058,2.342391304,145700,1.56,13838,2062.9,OH
45223,6020,0.509966777,0.26744186,0.109634551,0.049833887,0.051495017,0.011627907,1.900332226,145700,1.56,11982,821.8,OH
45224,10110,0.403560831,0.268051434,0.144411474,0.082096934,0.084075173,0.017804154,2.228486647,145700,1.56,21402,1192.2,OH
45225,3180,0.767295597,0.185534591,0.034591195,0.012578616,0,0,1.29245283,145700,1.56,9418,1120,OH
45226,3290,0.234042553,0.234042553,0.158054711,0.085106383,0.14893617,0.139817629,3.100303951,145700,1.56,5346,375.4,OH
45227,9410,0.347502657,0.280552604,0.139213603,0.081827843,0.09989373,0.051009564,2.459086079,145700,1.56,18391,1174.1,OH
45229,5110,0.57925636,0.219178082,0.072407045,0.043052838,0.056751468,0.029354207,1.866927593,145700,1.56,13090,1839.9,OH
45230,14140,0.304101839,0.22135785,0.153465347,0.108910891,0.146393211,0.065770863,2.769448373,145700,1.56,27778,775.8,OH
45231,21060,0.392687559,0.287274454,0.142450142,0.084995252,0.077872745,0.014719848,2.212250712,145700,1.56,40071,1099.6,OH
45232,2580,0.697674419,0.209302326,0.050387597,0.023255814,0.019379845,0,1.457364341,145700,1.56,6849,1038.8,OH
45233,7920,0.314393939,0.186868687,0.137626263,0.10479798,0.188131313,0.068181818,2.869949495,145700,1.56,16025,549.1,OH
45236,13030,0.306216424,0.273983116,0.168073676,0.102839601,0.110514198,0.038372985,2.55257099,145700,1.56,24486,1368.6,OH
45237,9860,0.473630832,0.296146045,0.103448276,0.050709939,0.050709939,0.02535497,1.984787018,145700,1.56,20193,1276,OH
45238,23520,0.379676871,0.290816327,0.148384354,0.088010204,0.081632653,0.011479592,2.235544218,145700,1.56,45614,1755.2,OH
45239,14440,0.407202216,0.300554017,0.143351801,0.074099723,0.069944598,0.004847645,2.113573407,145700,1.56,29809,1730.7,OH
45240,14280,0.397058824,0.300420168,0.140056022,0.081932773,0.074229692,0.006302521,2.154761905,145700,1.56,27161,1139.2,OH
45241,12900,0.293023256,0.210077519,0.140310078,0.1,0.175193798,0.081395349,2.898449612,145700,1.56,24366,505.9,OH
45242,11620,0.276247849,0.165232358,0.12908778,0.103270224,0.190189329,0.135972461,3.17383821,145700,1.56,22625,617.4,OH
45243,7490,0.253671562,0.121495327,0.097463284,0.089452603,0.192256342,0.245660881,3.582109479,145700,1.56,15075,296,OH
45244,14140,0.309052334,0.183168317,0.117397454,0.089108911,0.185289958,0.115983027,3.006364922,145700,1.56,28602,502.1,OH
45245,9960,0.314257028,0.258032129,0.15562249,0.101405622,0.131526104,0.039156627,2.595381526,145700,1.56,20800,453.8,OH
45246,8020,0.359102244,0.304239401,0.142144638,0.077306733,0.082294264,0.034912718,2.324189526,145700,1.56,14206,575.4,OH
45247,12530,0.288906624,0.217877095,0.154030327,0.110933759,0.173184358,0.055067837,2.826815642,145700,1.56,22544,401.8,OH
45248,13270,0.298417483,0.243406179,0.16654107,0.113036925,0.139412208,0.039186134,2.669178598,145700,1.56,25324,809,OH
45249,6910,0.283646889,0.16642547,0.12301013,0.09406657,0.18089725,0.15195369,3.178002894,145700,1.56,13156,760.6,OH
45251,11320,0.371024735,0.287985866,0.148409894,0.094522968,0.088339223,0.009717314,2.270318021,145700,1.56,22502,725.5,OH
45252,2620,0.27480916,0.20610687,0.152671756,0.114503817,0.183206107,0.06870229,2.93129771,145700,1.56,4336,155.9,OH
45255,11390,0.298507463,0.209833187,0.147497805,0.106233538,0.172080773,0.065847234,2.841088674,145700,1.56,21767,657.9,OH
45302,2110,0.293838863,0.218009479,0.184834123,0.142180095,0.146919431,0.014218009,2.672985782,145700,1.56,4172,32.7,OH
45303,1040,0.365384615,0.326923077,0.163461538,0.076923077,0.067307692,0,2.153846154,145700,1.56,2724,27,OH
45304,3450,0.342028986,0.275362319,0.173913043,0.104347826,0.095652174,0.008695652,2.362318841,145700,1.56,7084,33.2,OH
45305,5610,0.288770053,0.185383244,0.146167558,0.112299465,0.20855615,0.058823529,2.942959002,145700,1.56,11161,286.3,OH
45306,1080,0.296296296,0.268518519,0.166666667,0.12037037,0.148148148,0,2.555555556,145700,1.56,2370,26.4,OH
45308,2190,0.337899543,0.333333333,0.155251142,0.095890411,0.068493151,0.00913242,2.251141553,145700,1.56,4139,35.3,OH
45309,6010,0.336106489,0.256239601,0.163061564,0.111480865,0.111480865,0.021630616,2.470881864,145700,1.56,12439,70.3,OH
45311,2640,0.382575758,0.276515152,0.159090909,0.087121212,0.087121212,0.007575758,2.242424242,145700,1.56,6197,26.9,OH
45312,760,0.289473684,0.236842105,0.171052632,0.131578947,0.144736842,0.026315789,2.684210526,145700,1.56,1277,20.1,OH
45314,1600,0.3625,0.2125,0.15,0.1125,0.14375,0.01875,2.51875,145700,1.56,6010,45.1,OH
45315,2420,0.297520661,0.210743802,0.161157025,0.136363636,0.157024793,0.037190083,2.756198347,145700,1.56,4066,157.4,OH
45317,500,0.32,0.28,0.18,0.12,0.1,0,2.4,145700,1.56,1226,18.5,OH
45318,2590,0.332046332,0.285714286,0.162162162,0.111969112,0.092664093,0.015444015,2.393822394,145700,1.56,5638,46.3,OH
45320,7230,0.366528354,0.266943292,0.165975104,0.098201936,0.088520055,0.013831259,2.316735823,145700,1.56,14982,45.3,OH
45321,450,0.377777778,0.311111111,0.177777778,0.088888889,0.044444444,0,2.111111111,145700,1.56,851,27.4,OH
45322,10660,0.332082552,0.273921201,0.176360225,0.106003752,0.100375235,0.011257036,2.402439024,145700,1.56,21282,415.9,OH
45323,2710,0.32103321,0.26199262,0.169741697,0.110701107,0.125461255,0.011070111,2.490774908,145700,1.56,4973,305.8,OH
45324,17700,0.403389831,0.256497175,0.149717514,0.089830508,0.092655367,0.007909605,2.23559322,145700,1.56,41029,493.6,OH
45325,1180,0.279661017,0.254237288,0.177966102,0.127118644,0.161016949,0,2.63559322,145700,1.56,2266,40,OH
45326,560,0.339285714,0.25,0.160714286,0.125,0.125,0,2.446428571,145700,1.56,1066,19.7,OH
45327,4360,0.325688073,0.247706422,0.176605505,0.112385321,0.121559633,0.016055046,2.504587156,145700,1.56,9356,71.7,OH
45331,10990,0.395814377,0.305732484,0.142857143,0.077343039,0.065514104,0.012738854,2.14922657,145700,1.56,22041,59.2,OH
45332,300,0.4,0.333333333,0.133333333,0.133333333,0,0,2,145700,1.56,825,18.6,OH
45333,710,0.323943662,0.295774648,0.169014085,0.112676056,0.098591549,0,2.366197183,145700,1.56,1368,23.4,OH
45334,1000,0.3,0.29,0.19,0.11,0.11,0,2.44,145700,1.56,2117,30.6,OH
45335,3310,0.329305136,0.256797583,0.166163142,0.114803625,0.117824773,0.01510574,2.480362538,145700,1.56,6781,31.6,OH
45337,870,0.32183908,0.264367816,0.183908046,0.126436782,0.103448276,0,2.425287356,145700,1.56,1918,31.9,OH
45338,2540,0.374015748,0.263779528,0.161417323,0.102362205,0.086614173,0.011811024,2.299212598,145700,1.56,5009,40.2,OH
45339,610,0.31147541,0.262295082,0.163934426,0.131147541,0.131147541,0,2.508196721,145700,1.56,1385,33.3,OH
45340,380,0.289473684,0.236842105,0.210526316,0.157894737,0.105263158,0,2.552631579,145700,1.56,688,13.9,OH
45341,1780,0.41011236,0.292134831,0.140449438,0.095505618,0.061797753,0,2.106741573,145700,1.56,3857,259.5,OH
45342,17920,0.341517857,0.25,0.165178571,0.104910714,0.121651786,0.016741071,2.465401786,145700,1.56,36659,409.5,OH
45344,7990,0.37922403,0.270337922,0.157697121,0.091364205,0.090112641,0.01126408,2.276595745,145700,1.56,16104,99.1,OH
45345,2800,0.382142857,0.292857143,0.160714286,0.089285714,0.075,0,2.182142857,145700,1.56,6458,108.5,OH
45346,1040,0.346153846,0.317307692,0.173076923,0.086538462,0.076923077,0,2.230769231,145700,1.56,1938,21.1,OH
45347,1990,0.396984925,0.291457286,0.145728643,0.100502513,0.065326633,0,2.145728643,145700,1.56,4479,30.3,OH
45348,430,0.325581395,0.279069767,0.162790698,0.11627907,0.11627907,0,2.418604651,145700,1.56,1026,12.7,OH
45356,12210,0.402129402,0.302211302,0.139230139,0.081081081,0.063063063,0.012285012,2.137592138,145700,1.56,25209,127.5,OH
45359,950,0.315789474,0.263157895,0.2,0.115789474,0.105263158,0,2.431578947,145700,1.56,1938,50.5,OH
45362,520,0.307692308,0.326923077,0.173076923,0.096153846,0.096153846,0,2.346153846,145700,1.56,1141,12.9,OH
45363,860,0.348837209,0.209302326,0.162790698,0.11627907,0.127906977,0.034883721,2.569767442,145700,1.56,1698,29.3,OH
45365,14460,0.374827109,0.302213001,0.14868603,0.085062241,0.073997234,0.015214385,2.226832642,145700,1.56,30232,73.6,OH
45368,2310,0.337662338,0.268398268,0.16017316,0.108225108,0.112554113,0.012987013,2.428571429,145700,1.56,4907,23.1,OH
45369,1730,0.341040462,0.242774566,0.161849711,0.132947977,0.10982659,0.011560694,2.462427746,145700,1.56,3492,31,OH
45370,1150,0.313043478,0.173913043,0.139130435,0.104347826,0.173913043,0.095652174,2.939130435,145700,1.56,2479,44.1,OH
45371,9960,0.303212851,0.212851406,0.162650602,0.11746988,0.167670683,0.036144578,2.741967871,145700,1.56,19867,143.7,OH
45373,17220,0.331591173,0.243321719,0.162020906,0.104529617,0.130081301,0.028455285,2.543554007,145700,1.56,35989,158.5,OH
45377,7900,0.327848101,0.265822785,0.164556962,0.098734177,0.120253165,0.02278481,2.486075949,145700,1.56,15280,265.9,OH
45380,2670,0.333333333,0.258426966,0.164794007,0.112359551,0.112359551,0.018726592,2.468164794,145700,1.56,5385,30.9,OH
45381,2540,0.362204724,0.279527559,0.165354331,0.098425197,0.086614173,0.007874016,2.291338583,145700,1.56,5430,41.5,OH
45382,540,0.37037037,0.259259259,0.203703704,0.092592593,0.074074074,0,2.240740741,145700,1.56,1287,23.7,OH
45383,3320,0.370481928,0.28313253,0.168674699,0.093373494,0.075301205,0.009036145,2.246987952,145700,1.56,6912,104.2,OH
45385,18010,0.374791782,0.243198223,0.143253748,0.092726263,0.112715158,0.033314825,2.425319267,145700,1.56,38635,105.2,OH
45387,2870,0.327526132,0.198606272,0.149825784,0.104529617,0.174216028,0.045296167,2.735191638,145700,1.56,5456,72.4,OH
45388,350,0.314285714,0.228571429,0.171428571,0.114285714,0.171428571,0,2.6,145700,1.56,853,17.9,OH
45390,1410,0.425531915,0.326241135,0.134751773,0.056737589,0.056737589,0,1.992907801,145700,1.56,3288,25.3,OH
45402,4270,0.55971897,0.24824356,0.091334895,0.044496487,0.044496487,0.011709602,1.800936768,145700,1.56,10053,1053.4,OH
45403,5710,0.570928196,0.292469352,0.084063047,0.031523643,0.021015762,0,1.639229422,145700,1.56,14159,1492.1,OH
45404,4160,0.579326923,0.283653846,0.081730769,0.033653846,0.021634615,0,1.634615385,145700,1.56,10809,678.4,OH
45405,7810,0.554417414,0.277848912,0.098591549,0.037131882,0.026888604,0.005121639,1.719590269,145700,1.56,16845,1859.3,OH
45406,9100,0.565934066,0.269230769,0.091208791,0.043956044,0.027472527,0.002197802,1.704395604,145700,1.56,19432,1691,OH
45409,3120,0.317307692,0.217948718,0.147435897,0.108974359,0.147435897,0.060897436,2.733974359,145700,1.56,15593,1434.8,OH
45410,6590,0.497723824,0.306525038,0.119878604,0.048558422,0.027314112,0,1.801213961,145700,1.56,16079,2656.5,OH
45414,9970,0.426278837,0.254764293,0.126379137,0.079237713,0.089267803,0.024072217,2.222668004,145700,1.56,20403,358.3,OH
45415,6280,0.342356688,0.265923567,0.167197452,0.100318471,0.106687898,0.017515924,2.415605096,145700,1.56,13519,790.1,OH
45416,2510,0.509960159,0.330677291,0.107569721,0.035856574,0.015936255,0,1.717131474,145700,1.56,6139,1193.9,OH
45417,11550,0.61991342,0.261471861,0.077056277,0.025108225,0.016450216,0,1.556709957,145700,1.56,29332,368.7,OH
45419,8170,0.320685435,0.204406365,0.139534884,0.094247246,0.162790698,0.078335373,2.809057528,145700,1.56,15097,1519.5,OH
45420,12470,0.402566159,0.3159583,0.156375301,0.076984763,0.045709703,0.002405774,2.054530874,145700,1.56,25145,1585.7,OH
45424,24610,0.345794393,0.265745632,0.166192605,0.106054449,0.107679805,0.008533117,2.389678992,145700,1.56,50804,612.2,OH
45426,7820,0.488491049,0.303069054,0.116368286,0.051150895,0.038363171,0.002557545,1.855498721,145700,1.56,15730,305.3,OH
45429,13820,0.31186686,0.23154848,0.159913169,0.112879884,0.133140376,0.05065123,2.675832127,145700,1.56,25740,1005.7,OH
45430,3870,0.258397933,0.186046512,0.165374677,0.131782946,0.217054264,0.041343669,2.987080103,145700,1.56,7289,568.7,OH
45431,12970,0.31842714,0.255204318,0.158828065,0.108712413,0.134155744,0.024672321,2.558982267,145700,1.56,28084,886.8,OH
45432,7590,0.337285903,0.259552042,0.156785244,0.100131752,0.127799736,0.018445323,2.476943347,145700,1.56,14818,785,OH
45433,800,0.5,0.2125,0.1125,0.075,0.1,0,2.0625,145700,1.56,2734,71.9,OH
45434,6200,0.25483871,0.137096774,0.133870968,0.130645161,0.266129032,0.077419355,3.248387097,145700,1.56,12256,446.7,OH
45439,5380,0.420074349,0.319702602,0.150557621,0.066914498,0.042750929,0,1.992565056,145700,1.56,10185,627.5,OH
45440,10960,0.303832117,0.22080292,0.156934307,0.113138686,0.165145985,0.040145985,2.73540146,145700,1.56,20633,850.2,OH
45449,9600,0.405208333,0.308333333,0.153125,0.077083333,0.052083333,0.004166667,2.075,145700,1.56,17914,1057.7,OH
45458,16730,0.27077107,0.171548117,0.139270771,0.112970711,0.21398685,0.091452481,3.102211596,145700,1.56,32068,576.5,OH
45459,14860,0.275235532,0.201211306,0.150067295,0.117092867,0.190444145,0.065948856,2.944145357,145700,1.56,26979,759.4,OH
45502,8000,0.30125,0.22125,0.17,0.12625,0.1575,0.02375,2.68875,145700,1.56,15779,53.8,OH
45503,15370,0.398828887,0.291476903,0.15289525,0.081327261,0.064411191,0.011060507,2.154196487,145700,1.56,32363,733.6,OH
45504,7640,0.379581152,0.25,0.151832461,0.091623037,0.102094241,0.02486911,2.361256545,145700,1.56,17639,306.8,OH
45505,8550,0.518128655,0.298245614,0.100584795,0.046783626,0.032748538,0.003508772,1.788304094,145700,1.56,19919,579.6,OH
45506,5770,0.512998267,0.279029463,0.114384749,0.051993068,0.03812825,0.003466205,1.833622184,145700,1.56,13868,438.6,OH
45601,23730,0.399494311,0.261694058,0.15676359,0.086809945,0.08091024,0.014327855,2.230931311,145700,1.56,56753,65.3,OH
45612,1930,0.430051813,0.29015544,0.150259067,0.077720207,0.051813472,0,2.031088083,145700,1.56,4793,18,OH
45613,1350,0.422222222,0.281481481,0.140740741,0.074074074,0.081481481,0,2.111111111,145700,1.56,2734,17.9,OH
45614,1810,0.425414365,0.243093923,0.132596685,0.093922652,0.08839779,0.016574586,2.226519337,145700,1.56,4825,26.8,OH
45616,470,0.510638298,0.255319149,0.127659574,0.063829787,0.042553191,0,1.872340426,145700,1.56,1461,7.3,OH
45619,3360,0.398809524,0.264880952,0.145833333,0.089285714,0.083333333,0.017857143,2.24702381,145700,1.56,7585,90.4,OH
45620,390,0.384615385,0.256410256,0.153846154,0.102564103,0.102564103,0,2.282051282,145700,1.56,955,15.4,OH
45622,190,0.368421053,0.315789474,0.210526316,0.105263158,0,0,2.052631579,145700,1.56,138,8.6,OH
45623,1310,0.419847328,0.259541985,0.160305344,0.076335878,0.083969466,0,2.145038168,145700,1.56,3075,18.7,OH
45628,2280,0.346491228,0.276315789,0.179824561,0.092105263,0.092105263,0.013157895,2.346491228,145700,1.56,5082,25,OH
45629,1200,0.391666667,0.25,0.141666667,0.108333333,0.108333333,0,2.291666667,145700,1.56,2855,43.6,OH
45631,6170,0.406807131,0.249594814,0.147487844,0.085899514,0.09076175,0.019448947,2.262560778,145700,1.56,14630,51.3,OH
45634,750,0.426666667,0.306666667,0.16,0.066666667,0.04,0,1.986666667,145700,1.56,1926,23.8,OH
45638,8620,0.439675174,0.273781903,0.129930394,0.07424594,0.071925754,0.010440835,2.096287703,145700,1.56,21715,107.7,OH
45640,6800,0.391176471,0.279411765,0.157352941,0.085294118,0.073529412,0.013235294,2.210294118,145700,1.56,16079,34.6,OH
45644,1980,0.338383838,0.267676768,0.171717172,0.116161616,0.106060606,0,2.383838384,145700,1.56,4679,27,OH
45645,1140,0.368421053,0.254385965,0.166666667,0.114035088,0.096491228,0,2.315789474,145700,1.56,2357,25.1,OH
45646,170,0.470588235,0.294117647,0.235294118,0,0,0,1.764705882,145700,1.56,499,9.1,OH
45647,960,0.375,0.302083333,0.166666667,0.09375,0.0625,0,2.166666667,145700,1.56,2579,14.4,OH
45648,4440,0.385135135,0.272522523,0.148648649,0.09009009,0.094594595,0.009009009,2.263513514,145700,1.56,12886,36.3,OH
45650,150,0.6,0.2,0.2,0,0,0,1.6,145700,1.56,460,11.2,OH
45651,2220,0.40990991,0.288288288,0.144144144,0.081081081,0.067567568,0.009009009,2.135135135,145700,1.56,6019,15.6,OH
45652,1250,0.408,0.24,0.152,0.088,0.112,0,2.256,145700,1.56,4120,40.9,OH
45653,1570,0.350318471,0.25477707,0.159235669,0.108280255,0.114649682,0.012738854,2.420382166,145700,1.56,3782,34.6,OH
45654,370,0.405405405,0.27027027,0.162162162,0.081081081,0.081081081,0,2.162162162,145700,1.56,1177,6.3,OH
45656,2490,0.429718876,0.285140562,0.144578313,0.072289157,0.060240964,0.008032129,2.072289157,145700,1.56,6364,19.7,OH
45657,880,0.431818182,0.261363636,0.159090909,0.090909091,0.056818182,0,2.079545455,145700,1.56,1925,10.8,OH
45658,910,0.417582418,0.274725275,0.164835165,0.065934066,0.076923077,0,2.10989011,145700,1.56,2989,11.1,OH
45659,1040,0.442307692,0.288461538,0.134615385,0.076923077,0.057692308,0,2.019230769,145700,1.56,2574,11.7,OH
45660,3050,0.442622951,0.278688525,0.124590164,0.078688525,0.06557377,0.009836066,2.075409836,145700,1.56,7246,16.3,OH
45661,2860,0.41958042,0.272727273,0.129370629,0.083916084,0.087412587,0.006993007,2.167832168,145700,1.56,6956,29,OH
45662,10650,0.483568075,0.249765258,0.123004695,0.067605634,0.061971831,0.014084507,2.016901408,145700,1.56,30289,216.7,OH
45663,2530,0.446640316,0.272727273,0.14229249,0.071146245,0.067193676,0,2.039525692,145700,1.56,6162,40.3,OH
45669,4680,0.35042735,0.254273504,0.151709402,0.102564103,0.11965812,0.021367521,2.450854701,145700,1.56,10040,115.9,OH
45671,170,0.470588235,0.294117647,0.117647059,0.117647059,0,0,1.882352941,145700,1.56,274,10.5,OH
45672,660,0.333333333,0.318181818,0.196969697,0.090909091,0.060606061,0,2.227272727,145700,1.56,1527,12.6,OH
45673,170,0.411764706,0.352941176,0.235294118,0,0,0,1.823529412,145700,1.56,367,284.9,OH
45678,470,0.382978723,0.319148936,0.14893617,0.085106383,0.063829787,0,2.127659574,145700,1.56,1086,10.4,OH
45679,1200,0.408333333,0.291666667,0.158333333,0.075,0.066666667,0,2.1,145700,1.56,2830,18.7,OH
45680,5360,0.419776119,0.274253731,0.138059701,0.083955224,0.072761194,0.01119403,2.149253731,145700,1.56,12977,152.3,OH
45681,630,0.396825397,0.317460317,0.158730159,0.063492063,0.063492063,0,2.079365079,145700,1.56,1670,17,OH
45682,840,0.392857143,0.285714286,0.154761905,0.095238095,0.071428571,0,2.166666667,145700,1.56,2090,20.1,OH
